MatBrO,MatBrNas,ImeNasCir,ImeNasLat,ImeOpsCir,ImeOpsLat,DENS_Moto,DENS_Trunk,DENS_Prim,DENS_Sec,DENS_Tert,DENS_All,LEN_Moto,LEN_Trunk,LEN_Prim,LEN_Sec,LEN_Tert,LEN_All,Area
"70521","714895",МИРИЈЕВО,MIRIJEVO,ЖАБАРИ,ŽABARI,0.00,0.00,0.00,0.00,0.28,0.28,0.0000,0.0000,0.0000,0.0000,3.2099,3.2099,11.4615
"70700","723002",ЈАБУЧЈЕ,JABUČJE,ЛАЈКОВАЦ,LAJKOVAC,0.00,0.00,0.03,0.00,0.19,0.22,0.0000,0.0000,1.1155,0.0000,8.7509,9.8664,45.1154
"70165","704199",САКУЉА,SAKULJA,ЛАЗАРЕВАЦ,LAZAREVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.4705
"70092","703486",АРНАЈЕВО,ARNAJEVO,БАРАЈЕВО,BARAJEVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.7089
"71218","744891",ЦРВЕНА ЈАБУКА,CRVENA JABUKA,УБ,UB,0.00,0.00,0.00,0.37,0.00,0.37,0.0000,0.0000,0.0000,2.3483,0.0000,2.3483,6.4260
"80497","804983",ВАШИЦА,VAŠICA,ШИД,ŠID,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.1963
"71161","742449",МАЛА РЕКА,MALA REKA,ТРГОВИШТЕ,TRGOVIŠTE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.8104
"70351","707724",ВОГАНЦЕ,VOGANCE,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0972
"71269","746312",МАЛА ВРАЊСКА,MALA VRANJSKA,ШАБАЦ,ŠABAC,0.00,0.00,0.31,0.00,0.00,0.31,0.0000,0.0000,2.7577,0.0000,0.0000,2.7577,8.8428
"70408","709867",ДРАГОЈЕВАЦ,DRAGOJEVAC,ВЛАДИМИРЦИ,VLADIMIRCI,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.6782
"70394","709620",МАЈИЛОВАЦ,MAJILOVAC,ВЕЛИКО ГРАДИШТЕ,VELIKO GRADIŠTE,0.00,0.00,0.22,0.00,0.00,0.22,0.0000,0.0000,3.4288,0.0000,0.0000,3.4288,15.5431
"71102","740659",ГРЧАЦ,GRČAC,СМЕДЕРЕВСКА ПАЛАНКА,SMEDEREVSKA PALANKA,0.00,0.00,0.00,0.29,0.02,0.31,0.0000,0.0000,0.0000,5.5942,0.3004,5.8946,19.1533
"70360","708437",ВЛАШЧИЋ,VLAŠČIĆ,ВАЉЕВО,VALJEVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.3063
"70033","701467",ВЕНЧАНЕ,VENČANE,АРАНЂЕЛОВАЦ,ARANĐELOVAC,0.00,0.00,0.00,0.03,0.35,0.38,0.0000,0.0000,0.0000,0.7980,9.4381,10.2361,27.2143
"70840","728756",САМАРИНОВАЦ,SAMARINOVAC,НЕГОТИН,NEGOTIN,0.00,0.00,0.00,0.32,0.06,0.38,0.0000,0.0000,0.0000,4.5498,0.8232,5.3730,14.0526
"71102","740683",МРАМОРАЦ,MRAMORAC,СМЕДЕРЕВСКА ПАЛАНКА,SMEDEREVSKA PALANKA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2298
"70831","728101",ВЕЛИКА МАРИШТА,VELIKA MARIŠTA,МИОНИЦА,MIONICA,0.00,0.00,0.00,0.41,0.69,1.09,0.0000,0.0000,0.0000,1.4468,2.4290,3.8758,3.5427
"70882","731293",ЦАРИНА,CARINA,ОСЕЧИНА,OSEČINA,0.00,0.00,0.00,0.20,0.28,0.48,0.0000,0.0000,0.0000,4.8740,6.8875,11.7615,24.3308
"80136","801313",ЂУРЂЕВО,ĐURĐEVO,ЖАБАЉ,ŽABALJ,0.00,0.00,0.07,0.06,0.00,0.13,0.0000,0.0000,5.4510,4.8944,0.0000,10.3454,78.4670
"80063","800376",НОВА ГАЈДОБРА,NOVA GAJDOBRA,БАЧКА ПАЛАНКА,BAČKA PALANKA,0.00,0.00,0.00,0.25,0.00,0.25,0.0000,0.0000,0.0000,4.4666,0.0000,4.4666,17.7094
"70947","733130",ТРЊАНЕ,TRNJANE,ПОЖАРЕВАЦ,POŽAREVAC,0.00,0.00,0.00,0.21,0.00,0.21,0.0000,0.0000,0.0267,3.3859,0.0000,3.4126,16.2243
"70947","732974",КАСИДОЛ,KASIDOL,ПОЖАРЕВАЦ,POŽAREVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13.2398
"70947","732931",ДРАГОВАЦ,DRAGOVAC,ПОЖАРЕВАЦ,POŽAREVAC,0.00,0.21,0.00,0.00,0.00,0.21,0.0000,2.3526,0.0000,0.0000,0.0000,2.3526,11.4577
"70807","727229",СМОЉИНАЦ,SMOLJINAC,МАЛО ЦРНИЋЕ,MALO CRNIĆE,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0422,0.0000,0.0000,0.0422,36.4744
"70408","709875",ЗВЕЗД,ZVEZD,ВЛАДИМИРЦИ,VLADIMIRCI,0.00,0.00,0.27,0.00,0.26,0.52,0.0000,0.0000,3.4832,0.0000,3.3875,6.8707,13.1493
"70068","702714",ПЕРУЋАЦ,PERUĆAC,БАЈИНА БАШТА,BAJINA BAŠTA,0.00,0.00,0.00,0.24,0.22,0.46,0.0000,0.0000,0.0000,3.0315,2.8144,5.8459,12.6748
"70254","705179",РУШАЊ,RUŠANJ,ЧУКАРИЦА,ČUKARICA,0.00,0.00,0.33,0.00,0.29,0.62,0.0000,0.0000,5.7630,0.0000,4.9694,10.7324,17.3541
"70190","704768",ПИРОМАН,PIROMAN,ОБРЕНОВАЦ,OBRENOVAC,0.83,0.00,0.00,0.41,0.00,1.25,9.8139,0.0000,0.0000,4.8587,0.0000,14.6726,11.7587
"70190","704717",ЉУБИНИЋ,LJUBINIĆ,ОБРЕНОВАЦ,OBRENOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,14.2580
"80284","802786",КАЋ,KAĆ,НОВИ САД,NOVI SAD,0.15,0.01,0.14,0.08,0.00,0.38,11.3629,0.7440,10.3449,6.0116,0.0000,28.4634,74.9139
"80152","801518",БОТОШ,BOTOŠ,ЗРЕЊАНИН,ZRENJANIN,0.00,0.00,0.00,0.00,0.11,0.10,0.0000,0.0000,0.0000,0.0000,7.3721,7.3721,70.3189
"80152","801615",ЛУКИЋЕВО,LUKIĆEVO,ЗРЕЊАНИН,ZRENJANIN,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,19.6011
"70734","725676",СТРАЖА,STRAŽA,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.4900
"71269","746533",СИНОШЕВИЋ,SINOŠEVIĆ,ШАБАЦ,ŠABAC,0.00,0.00,0.00,0.21,0.03,0.24,0.0000,0.0000,0.0000,2.5744,0.3015,2.8759,12.0111
"70807","727237",ТОПОНИЦА,TOPONICA,МАЛО ЦРНИЋЕ,MALO CRNIĆE,0.00,0.00,0.00,0.00,0.22,0.22,0.0000,0.0000,0.0000,0.0000,5.3027,5.3027,24.3921
"71218","744697",ЛОНЧАНИК,LONČANIK,УБ,UB,0.00,0.00,0.00,0.25,0.00,0.25,0.0000,0.0000,0.0000,1.9651,0.0000,1.9651,7.9444
"70696","722839",МИШЉЕНОВАЦ,MIŠLJENOVAC,КУЧЕВО,KUČEVO,0.00,0.00,0.15,0.03,0.00,0.18,0.0000,0.0000,2.4362,0.4133,0.0000,2.8495,16.0390
"70840","728489",БУКОВЧЕ,BUKOVČE,НЕГОТИН,NEGOTIN,0.00,0.00,0.07,0.00,0.00,0.07,0.0000,0.0000,1.2727,0.0000,0.0000,1.2727,18.7779
"70351","708194",СТАРАЦ,STARAC,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.45,0.00,0.45,0.0000,0.0000,0.0000,11.6587,0.0000,11.6587,25.8957
"70351","708232",УЗОВО,UZOVO,БУЈАНОВАЦ,BUJANOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3813
"70963","733784",ЉАНИК,LJANIK,ПРЕШЕВО,PREŠEVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.3191
"71269","746436",ПЕТКОВИЦА,PETKOVICA,ШАБАЦ,ŠABAC,0.00,0.00,0.00,0.00,0.13,0.13,0.0000,0.0000,0.0000,0.0000,3.3860,3.3860,25.5625
"70254","705187",СРЕМЧИЦА,SREMČICA,ЧУКАРИЦА,ČUKARICA,0.00,0.00,0.14,0.31,0.05,0.49,0.0000,0.0000,3.0921,7.0656,1.0173,11.1750,22.6368
"70696","722812",МАЛА БРЕСНИЦА,MALA BRESNICA,КУЧЕВО,KUČEVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,3.5941
"70637","718475",ДРАГИЊЕ,DRAGINJE,КОЦЕЉЕВА,KOCELJEVA,0.00,0.00,0.21,0.19,0.00,0.41,0.0000,0.0000,4.5402,4.1399,0.0304,8.7105,21.3317
"70734","725579",ЛОЗНИЧКО ПОЉЕ,LOZNIČKO POLJE,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.33,0.00,0.72,1.06,0.0000,0.0000,5.2882,0.0000,11.5495,16.8377,15.9556
"70807","727121",ЗАБРЕГА,ZABREGA,МАЛО ЦРНИЋЕ,MALO CRNIĆE,0.00,0.00,0.71,0.00,0.00,0.71,0.0000,0.0000,3.1979,0.0000,0.0000,3.1979,4.5283
"70807","727253",ШАПИНЕ,ŠAPINE,МАЛО ЦРНИЋЕ,MALO CRNIĆE,0.00,0.00,0.35,0.00,0.00,0.35,0.0000,0.0000,6.4484,0.0000,0.0000,6.4484,18.3767
"70696","722758",ЗЕЛЕНИК,ZELENIK,КУЧЕВО,KUČEVO,0.00,0.00,0.00,0.86,0.11,0.97,0.0000,0.0000,0.0000,4.5132,0.5804,5.0936,5.2573
"80063","800384",ОБРОВАЦ,OBROVAC,БАЧКА ПАЛАНКА,BAČKA PALANKA,0.00,0.00,0.19,0.00,0.00,0.19,0.0000,0.0000,5.7683,0.0000,0.0000,5.7683,30.4281
"80446","804665",БАЧКИ ЈАРАК,BAČKI JARAK,ТЕМЕРИН,TEMERIN,0.00,0.00,0.00,0.16,0.00,0.16,0.0000,0.0000,0.0000,3.1598,0.0000,3.1598,19.2567
"71099","740535",СУВОДОЛ,SUVODOL,СМЕДЕРЕВО,SMEDEREVO,0.19,0.00,0.00,0.00,0.38,0.57,2.2930,0.0000,0.0000,0.0000,4.4906,6.7836,11.8264
"70696","722740",ДУБОКА,DUBOKA,КУЧЕВО,KUČEVO,0.00,0.00,0.03,0.00,0.22,0.24,0.0000,0.0000,0.8269,0.0000,7.0059,7.8328,32.1054
"71269","746274",КРИВАЈА,KRIVAJA,ШАБАЦ,ŠABAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0391,0.0391,22.2818
"70696","722731",ВУКОВИЋ,VUKOVIĆ,КУЧЕВО,KUČEVO,0.00,0.00,0.00,0.14,0.00,0.14,0.0000,0.0000,0.0000,1.1891,0.0000,1.1891,8.6377
"71099","740306",ВРБОВАЦ,VRBOVAC,СМЕДЕРЕВО,SMEDEREVO,0.89,0.00,0.00,0.09,0.00,0.97,13.5685,0.0000,0.0000,1.2986,0.0000,14.8671,15.2511
"70408","709972",МЕСАРЦИ,MESARCI,ВЛАДИМИРЦИ,VLADIMIRCI,0.00,0.00,0.30,0.12,0.00,0.42,0.0000,0.0000,3.5908,1.4649,0.0000,5.0557,12.0118
"71269","746126",ВОЛУЈАЦ,VOLUJAC,ШАБАЦ,ŠABAC,0.00,0.00,0.00,0.20,0.00,0.20,0.0000,0.0000,0.0000,1.5729,0.0000,1.5729,8.0579
"70734","725412",ЈАДРАНСКА ЛЕШНИЦА,JADRANSKA LEŠNICA,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.13,0.00,0.13,0.0000,0.0000,0.0000,3.5272,0.0000,3.5272,26.7137
"70866","729809",ДРАЖЕВИЋИ,DRAŽEVIĆI,НОВА ВАРОШ,NOVA VAROŠ,0.00,0.00,0.21,0.00,0.00,0.21,0.0000,0.0000,4.5993,0.0000,0.0000,4.5993,21.9074
"70475","712914",ВОЈИЛОВО,VOJILOVO,ГОЛУБАЦ,GOLUBAC,0.00,0.00,0.00,0.06,0.00,0.06,0.0000,0.0000,0.0000,0.3908,0.0000,0.3908,6.3358
"80284","802794",КИСАЧ,KISAČ,НОВИ САД,NOVI SAD,0.25,0.00,0.00,0.18,0.00,0.43,7.4274,0.0000,0.0000,5.3679,0.0000,12.7953,29.6705
"80080","800724",МАГЛИЋ,MAGLIĆ,БАЧКИ ПЕТРОВАЦ,BAČKI PETROVAC,0.00,0.00,0.00,0.11,0.00,0.11,0.0000,0.0000,0.0000,2.8806,0.0000,2.8806,26.2961
"80080","800694",БАЧКИ ПЕТРОВАЦ,BAČKI PETROVAC,БАЧКИ ПЕТРОВАЦ,BAČKI PETROVAC,0.00,0.00,0.00,0.14,0.08,0.22,0.0000,0.0000,0.0000,9.0982,5.0729,14.1711,64.1461
"70734","725218",БРАДИЋ,BRADIĆ,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.3689
"70696","722693",БРОДИЦА,BRODICA,КУЧЕВО,KUČEVO,0.00,0.00,0.06,0.00,0.00,0.06,0.0000,0.0000,7.7702,0.0000,0.0000,7.7702,129.7491
"70190","704822",ТРСТЕНИЦА,TRSTENICA,ОБРЕНОВАЦ,OBRENOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,15.5071
"70696","722898",РАКОВА БАРА,RAKOVA BARA,КУЧЕВО,KUČEVO,0.00,0.00,0.00,0.00,0.22,0.22,0.0000,0.0000,0.0000,0.0000,5.4862,5.4862,24.5794
"71072","739618",ЗАХУМСКО,ZAHUMSKO,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.7510
"71072","739324",ВИСОЧКА,VISOČKA,СЈЕНИЦА,SJENICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4.0747
"70963","733911",СЛАВУЈЕВАЦ,SLAVUJEVAC,ПРЕШЕВО,PREŠEVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10.0205
"70963","733938",СТРЕЗОВЦЕ,STREZOVCE,ПРЕШЕВО,PREŠEVO,0.00,0.00,0.00,0.00,0.13,0.13,0.0000,0.0000,0.0000,0.0000,1.2207,1.2207,9.5381
"70238","705047",ПОПОВИЋ,POPOVIĆ,СОПОТ,SOPOT,0.00,0.00,0.00,0.26,0.29,0.54,0.0000,0.0000,0.0000,4.2558,4.7745,9.0303,16.5699
"71099","740349",ДРУГОВАЦ,DRUGOVAC,СМЕДЕРЕВО,SMEDEREVO,0.00,0.00,0.00,0.00,0.02,0.02,0.0000,0.0000,0.0000,0.0000,0.6150,0.6150,25.7078
"71269","746169",ДВОРИШТЕ,DVORIŠTE,ШАБАЦ,ŠABAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.5449
"70408","709816",ВЛАСАНИЦА,VLASANICA,ВЛАДИМИРЦИ,VLADIMIRCI,0.00,0.00,0.00,0.29,0.17,0.46,0.0000,0.0000,0.0000,2.8157,1.6035,4.4192,9.6398
"70475","712949",ДВОРИШТЕ,DVORIŠTE,ГОЛУБАЦ,GOLUBAC,0.00,0.00,0.00,0.00,0.15,0.15,0.0000,0.0000,0.0000,0.0000,2.4340,2.4340,15.7586
"70408","709808",ВЛАДИМИРЦИ,VLADIMIRCI,ВЛАДИМИРЦИ,VLADIMIRCI,0.00,0.00,0.35,0.34,0.22,0.91,0.0000,0.0000,3.3383,3.1953,2.1179,8.6515,9.5494
"71340","732982",КЛЕНОВНИК,KLENOVNIK,КОСТОЛАЦ,KOSTOLAC,0.00,0.00,0.00,0.25,0.00,0.25,0.0000,0.0000,0.0000,2.6968,0.0000,2.6968,10.7819
"70947","732958",ДУБРАВИЦА,DUBRAVICA,ПОЖАРЕВАЦ,POŽAREVAC,0.00,0.00,0.00,0.00,0.24,0.24,0.0000,0.0000,0.0000,0.0000,4.4680,4.4680,18.6874
"71269","746282",ЛИПОЛИСТ,LIPOLIST,ШАБАЦ,ŠABAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,42.4032
"80322","803227",КУПИНОВО,KUPINOVO,ПЕЋИНЦИ,PEĆINCI,0.00,0.00,0.00,0.00,0.10,0.10,0.0000,0.0000,0.0000,0.0000,8.0848,8.0848,81.1976
"70190","704687",ЈАСЕНАК,JASENAK,ОБРЕНОВАЦ,OBRENOVAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11.2177
"70092","703559",ВРАНИЋ,VRANIĆ,БАРАЈЕВО,BARAJEVO,0.00,0.00,0.14,0.00,0.28,0.42,0.0000,0.0000,3.6359,0.0000,7.4563,11.0922,26.5886
"70947","732907",БРАТИНАЦ,BRATINAC,ПОЖАРЕВАЦ,POŽAREVAC,0.00,0.00,0.48,0.24,0.00,0.73,0.0000,0.0000,3.6420,1.8440,0.0044,5.4904,7.5598
"70190","704628",ГРАБОВАЦ,GRABOVAC,ОБРЕНОВАЦ,OBRENOVAC,0.00,0.00,0.00,0.00,0.19,0.19,0.0000,0.0000,0.0000,0.0000,6.5452,6.5452,34.2409
"71269","746096",БОЈИЋ,BOJIĆ,ШАБАЦ,ŠABAC,0.00,0.00,0.00,0.30,0.00,0.30,0.0000,0.0000,0.0000,2.3367,0.0000,2.3367,7.9186
"70106","703648",ПИНОСАВА,PINOSAVA,ВОЖДОВАЦ,VOŽDOVAC,0.00,0.00,0.00,0.20,0.61,0.81,0.0000,0.0000,0.0000,1.8565,5.5534,7.4099,9.1392
"70394","709751",ЦАРЕВАЦ,CAREVAC,ВЕЛИКО ГРАДИШТЕ,VELIKO GRADIŠTE,0.00,0.00,0.00,0.01,0.22,0.23,0.0000,0.0000,0.0000,0.1828,3.4762,3.6590,15.7173
"71099","740527",СМЕДЕРЕВО,SMEDEREVO,СМЕДЕРЕВО,SMEDEREVO,0.00,0.00,0.16,0.55,0.21,0.92,0.0000,0.0000,6.3715,21.9952,8.3737,36.7404,39.9347
"70475","713023",МАЛЕШЕВО,MALEŠEVO,ГОЛУБАЦ,GOLUBAC,0.00,0.00,0.00,0.66,0.29,0.96,0.0000,0.0000,0.0000,3.4960,1.5523,5.0483,5.2790
"70190","704695",КОНАТИЦЕ,KONATICE,ОБРЕНОВАЦ,OBRENOVAC,0.00,0.00,0.00,0.41,0.00,0.41,0.0000,0.0000,0.0000,6.0611,0.0000,6.0611,14.8421
"70866","746797",ТИКВА,TIKVA,НОВА ВАРОШ,NOVA VAROŠ,0.00,0.00,0.33,0.00,0.00,0.33,0.0000,0.0000,3.1924,0.0000,0.0000,3.1924,9.5986
"70807","727083",БОЖЕВАЦ,BOŽEVAC,МАЛО ЦРНИЋЕ,MALO CRNIĆE,0.00,0.00,0.00,0.18,0.18,0.36,0.0000,0.0000,0.0000,5.9210,5.8514,11.7724,32.8122
"71218","744689",ЛИСО ПОЉЕ,LISO POLJE,УБ,UB,0.00,0.00,0.00,0.11,0.00,0.11,0.0000,0.0000,0.0000,0.5144,0.0000,0.5144,4.5454
"70734","725277",ГОРЊА БАДАЊА,GORNJA BADANJA,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.38,0.00,0.38,0.0000,0.0000,0.0000,5.5041,0.0000,5.5041,14.4438
"71099","740420",МИХАЈЛОВАЦ,MIHAJLOVAC,СМЕДЕРЕВО,SMEDEREVO,0.33,0.00,0.00,0.25,0.00,0.58,11.2744,0.0000,0.0000,8.4062,0.0000,19.6806,33.9992
"70572","716715",РЕКА,REKA,КЛАДОВО,KLADOVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,35.6277
"71099","746746",КУЛИЧ,KULIČ,СМЕДЕРЕВО,SMEDEREVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9.5623
"70106","703630",ЗУЦЕ,ZUCE,ВОЖДОВАЦ,VOŽDOVAC,0.21,0.00,0.00,0.00,0.56,0.77,2.5563,0.0000,0.0000,0.0000,6.6505,9.2068,11.9571
"71269","746428",ОРИД,ORID,ШАБАЦ,ŠABAC,0.00,0.00,5.18,0.00,0.00,5.18,0.0000,0.0000,0.5097,0.0000,0.0000,0.5097,0.0983
"70963","733806",МИРАТОВАЦ,MIRATOVAC,ПРЕШЕВО,PREŠEVO,0.34,0.00,0.00,0.00,0.13,0.47,8.5282,0.0000,0.0000,0.0000,3.1544,11.6826,25.0349
"70122","703796",ЛЕШТАНЕ,LEŠTANE,ГРОЦКА,GROCKA,0.00,0.00,0.00,0.72,0.76,1.48,0.0000,0.0000,0.0000,6.7075,7.0861,13.7936,9.3402
"70475","713031",МИЉЕВИЋ,MILJEVIĆ,ГОЛУБАЦ,GOLUBAC,0.00,0.00,0.00,0.00,0.56,0.56,0.0000,0.0000,0.0000,0.0000,4.1163,4.1163,7.3389
"70190","704580",БРГУЛИЦЕ,BRGULICE,ОБРЕНОВАЦ,OBRENOVAC,0.00,0.00,0.31,0.00,0.00,0.31,0.0000,0.0000,1.0256,0.0000,0.0000,1.0256,3.3141
"70947","732923",БУБУШИНАЦ,BUBUŠINAC,ПОЖАРЕВАЦ,POŽAREVAC,0.00,0.00,0.09,0.00,0.26,0.35,0.0000,0.0000,0.9756,0.0006,2.8668,3.8430,11.0520
"70572","716693",ПЕТРОВО СЕЛО,PETROVO SELO,КЛАДОВО,KLADOVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.8057
"71218","744875",ТУЛАРИ,TULARI,УБ,UB,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,20.1628
"71099","740292",ВРАНОВО,VRANOVO,СМЕДЕРЕВО,SMEDEREVO,0.16,0.09,0.09,0.01,0.16,0.50,2.6425,1.5631,1.4810,0.0762,2.6616,8.4244,16.8747
"70475","713015",КУДРЕШ,KUDREŠ,ГОЛУБАЦ,GOLUBAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.7016
"71099","740390",ЛУЊЕВАЦ,LUNJEVAC,СМЕДЕРЕВО,SMEDEREVO,0.00,0.00,0.00,0.00,0.15,0.15,0.0000,0.0000,0.0000,0.0000,1.2346,1.2346,8.2807
"70696","722910",СРПЦЕ,SRPCE,КУЧЕВО,KUČEVO,0.00,0.00,0.00,0.38,0.00,0.38,0.0000,0.0000,0.0000,1.7011,0.0000,1.7011,4.5066
"70807","727156",КРАВЉИ ДО,KRAVLJI DO,МАЛО ЦРНИЋЕ,MALO CRNIĆE,0.00,0.00,0.00,0.00,0.19,0.19,0.0000,0.0000,0.0000,0.0000,1.2101,1.2101,6.2389
"70734","725471",КАМЕНИЦА,KAMENICA,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.17,0.00,0.17,0.0000,0.0000,0.0000,1.1136,0.0000,1.1136,6.6189
"70092","703567",ГУНЦАТИ,GUNCATI,БАРАЈЕВО,BARAJEVO,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0405,0.0000,0.0405,11.7562
"71269","746398",МРЂЕНОВАЦ,MRĐENOVAC,ШАБАЦ,ŠABAC,0.00,0.00,0.06,0.00,0.00,0.05,0.0000,0.0000,0.5159,0.0000,0.0000,0.5159,9.3920
"70394","709735",ТОПОЛОВНИК,TOPOLOVNIK,ВЕЛИКО ГРАДИШТЕ,VELIKO GRADIŠTE,0.00,0.00,0.24,0.00,0.07,0.31,0.0000,0.0000,4.0862,0.0000,1.2568,5.3430,17.1146
"71269","746517",РИБАРИ,RIBARI,ШАБАЦ,ŠABAC,0.00,0.00,0.15,0.00,0.00,0.15,0.0000,0.0000,2.9008,0.0000,0.0000,2.9008,19.2934
"71269","746088",БОГОСАВАЦ,BOGOSAVAC,ШАБАЦ,ŠABAC,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12.2607
"71269","746410",ОРАШАЦ,ORAŠAC,ШАБАЦ,ŠABAC,0.00,0.00,0.10,0.00,0.00,0.10,0.0000,0.0000,0.6572,0.0000,0.0018,0.6590,6.3281
"70947","733091",ПОЉАНА,POLJANA,ПОЖАРЕВАЦ,POŽAREVAC,0.00,0.00,0.00,0.20,0.00,0.20,0.0000,0.0000,0.0000,5.5308,0.0000,5.5308,27.5055
"70734","725625",ПОМИЈАЧА,POMIJAČA,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.1060
"70734","725331",ГРНЧАРА,GRNČARA,ЛОЗНИЦА,LOZNICA,0.00,0.00,0.00,0.00,0.00,0.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,7.2098
"70807","727199",МАЛО ЦРНИЋЕ,MALO CRNIĆE,МАЛО ЦРНИЋЕ,MALO CRNIĆE,0.00,0.00,0.00,0.22,0.20,0.42,0.0000,0.0000,0.0000,2.2470,2.0193,4.2663,10.2434
"70092","703524",БОЖДАРЕВАЦ,BOŽDAREVAC,БАРАЈЕВО,BARAJEVO,0.00,0.00,0.00,0.12,0.00,0.12,0.0000,0.0000,0.0000,1.1503,0.0000,1.1503,9.6561
"71269","746380",МИШАР,MIŠAR,ШАБАЦ,ŠABAC,0.00,0.00,0.42,0.00,0.00,0.42,0.0000,0.0000,4.5447,0.0000,0.0000,4.5447,10.7550
"71269","746444",ПЕТЛОВАЧА,PETLOVAČA,ШАБАЦ,ŠABAC,0.00,0.00,0.40,0.01,0.00,0.41,0.0000,0.0000,4.8415,0.0646,0.0000,4.9061,12.0641
"70866","729728",ВИЛОВИ,VILOVI,НОВА ВАРОШ,NOVA VAROŠ,0.00,0.00,0.00,0.00,0.05,0.05,0.0000,0.0000,0.0000,0.0000,1.0269,1.0269,20.3615
"71269","746207",ДУВАНИШТЕ,DUVANIŠTE,ШАБАЦ,ŠABAC,0.00,0.00,0.53,0.00,0.00,0.53,0.0000,0.0000,3.3814,0.0000,0.0000,3.3814,6.3757
